coverage_oracle,length_oracle,coverage_soft,length_soft,coverage_ignore,length_ignore,len_ratio_soft,len_ratio_ignore,coverage_pcp,length_pcp,len_ratio_pcp,pcp_frac_inf,pcp_precision,pcp_clusters,pcp_cluster_r2,coverage_pcp_base,length_pcp_base,len_ratio_pcp_base,pcp_base_frac_inf,pcp_base_precision,pcp_base_clusters,pcp_base_cluster_r2,coverage_em_pcp,length_em_pcp,len_ratio_em_pcp,em_pcp_frac_inf,em_pcp_precision,em_pcp_clusters,em_pcp_cluster_r2,mean_max_tau,cross_entropy,z_feature_mse,seed,K,delta,rho,sigma_y,b_scale,use_x_in_em,em_converged,em_iter,em_loglik
0.903,3.37672687015629,0.895,3.424813963107118,0.8966666666666666,4.640971896683832,1.0142407410489207,1.3743995517378125,0.881,3.9077024664326574,1.157245645470814,0.0,20.0,1.0,1.1102230246251565e-16,0.881,3.9077024664326574,1.157245645470814,0.0,20.0,1.0,2.220446049250313e-16,0.8856666666666667,3.9167332243502644,1.1599200571910575,0.0,1.0,10.0,,0.9564575736818997,12.994131691206888,1.0838688823903992,13,10,5.0,0.0,1.0,1.0,False,True,6,-24172.011504681806
0.8896666666666667,3.2431529958436545,0.8896666666666667,3.527538219325349,0.8943333333333333,5.066533450541984,1.0876878839346018,1.5622246181524984,0.9016666666666666,4.2819577848503405,1.3203070562313874,0.0,20.0,1.0,1.1102230246251565e-16,0.9016666666666666,4.2819577848503405,1.3203070562313874,0.0,20.0,1.0,0.0,0.9013333333333333,4.257555884557986,1.3127829276060567,0.0,1.0,10.0,,0.9404433691546681,14.545079818598964,2.524137391854803,13,10,5.0,0.0,1.0,1.0,True,True,28,-34495.75890011024
0.9056666666666666,6.724045674513098,0.9056666666666666,6.771937862193646,0.9073333333333333,7.355044827788978,1.0071225256339467,1.0938421872515867,0.9076666666666666,6.996045206178025,1.0404517674078149,0.0,20.0,1.0,0.0,0.9076666666666666,6.996045206178025,1.0404517674078149,0.0,20.0,1.0,2.220446049250313e-16,0.9133333333333333,7.08521445064269,1.0537130164803268,0.0,1.0,10.0,,0.9546359462593752,10.892996466902437,1.10343643838773,13,10,5.0,0.0,2.0,1.0,False,True,7,-24263.266180349896
0.9173333333333333,6.859430306830865,0.9086666666666666,6.772909224401001,0.919,7.656634713424788,0.9873865498212434,1.1162202064798352,0.9096666666666666,7.140075667630239,1.040913800162077,0.0,20.0,1.0,0.0,0.9096666666666666,7.140075667630239,1.040913800162077,0.0,20.0,1.0,0.0,0.915,7.195140907510516,1.0489414697231252,0.0,1.0,10.0,,0.9484582565974303,12.792181228522725,1.5922606456855464,13,10,5.0,0.0,2.0,1.0,True,True,21,-34500.46772870434
0.8913333333333333,9.762024598855923,0.8906666666666667,9.71928845179282,0.8796666666666667,10.033969040081699,0.995622204530389,1.027857381270853,0.88,9.64467526455337,0.9879789962508079,0.0,20.0,1.0,0.0,0.88,9.64467526455337,0.9879789962508079,0.0,20.0,1.0,1.1102230246251565e-16,0.8886666666666667,9.871782963970993,1.011243401817276,0.0,1.0,10.0,,0.9608983753307829,14.450071584966999,1.0017793242012343,13,10,5.0,0.0,3.0,1.0,False,True,7,-24146.488634562338
0.8943333333333333,9.729383564459862,0.9023333333333333,9.956887906823457,0.9026666666666666,10.549999370247118,1.0233832226734938,1.084344069729644,0.9023333333333333,10.32867880602916,1.061596424644871,0.0,20.0,1.0,0.0,0.9023333333333333,10.32867880602916,1.061596424644871,0.0,20.0,1.0,0.0,0.9,10.301362711386421,1.0587888372513057,0.0,1.0,10.0,,0.9504309829574858,12.957733926026883,1.3705497415894783,13,10,5.0,0.0,3.0,1.0,True,True,12,-34505.024095553104
0.896,3.214792759419117,0.896,3.214792601681757,0.9063333333333333,7.90728757426917,0.9999999509338947,2.4596570186682714,0.9126666666666666,4.461668356523583,1.3878556692188657,0.0,20.0,1.0,-2.220446049250313e-16,0.9126666666666666,4.461668356523583,1.3878556692188657,0.0,20.0,1.0,0.0,0.916,4.543383323956779,1.413274093841659,0.0,1.0,10.0,,0.9999922971652118,27.587417243977665,0.06830605947751166,13,10,10.0,0.0,1.0,1.0,False,True,3,-24347.758862185812
0.8923333333333333,3.204273807472609,0.8923333333333333,3.2313931240028,0.9046666666666666,5.230917038087679,1.0084634828855596,1.6324812897976397,0.8846666666666667,3.6339180684259396,1.1340847526673181,0.0,20.0,1.0,-2.220446049250313e-16,0.8846666666666667,3.6339180684259396,1.1340847526673181,0.0,20.0,1.0,0.0,0.8916666666666667,3.7023887303762044,1.1554532954524528,0.0,1.0,10.0,,0.9891140477166958,22.16871399769943,5.157741687492561,13,10,10.0,0.0,1.0,1.0,True,True,15,-34860.96703578584
0.8706666666666667,6.268891837794236,0.8706666666666667,6.268886947259201,0.8883333333333333,8.900509002060549,0.9999992198724813,1.4197898500019854,0.888,7.026251644775188,1.1208123902242084,0.0,20.0,1.0,-2.220446049250313e-16,0.888,7.026251644775188,1.1208123902242084,0.0,20.0,1.0,0.0,0.8826666666666667,6.950262494807394,1.10869076619017,0.0,1.0,10.0,,0.9999676318646127,27.58458841362489,0.06348112062130358,13,10,10.0,0.0,2.0,1.0,False,True,3,-24353.010183749495
0.8876666666666667,6.591971032885931,0.8876666666666667,6.591971033771745,0.8983333333333333,8.83925962508526,1.0000000001343776,1.3409129956712624,0.9023333333333333,7.247386673346848,1.0994263532395985,0.0,20.0,1.0,2.220446049250313e-16,0.9023333333333333,7.247386673346848,1.0994263532395985,0.0,20.0,1.0,-2.220446049250313e-16,0.9026666666666666,7.314084854326499,1.109544447000464,0.0,1.0,10.0,,0.9999999983839922,24.904115904910707,0.06254125102581093,13,10,10.0,0.0,2.0,1.0,True,True,3,-34743.91168192886
0.8966666666666666,9.75649247438014,0.8966666666666666,9.75649216505928,0.896,12.15689108325706,0.9999999682958951,1.2460308984176636,0.895,10.392832282169337,1.0652221901938816,0.0,20.0,1.0,0.0,0.895,10.392832282169337,1.0652221901938816,0.0,20.0,1.0,0.0,0.9006666666666666,10.618312746214789,1.0883330022646691,0.0,1.0,10.0,,0.9999916681239498,22.334153105903212,0.06273096068234565,13,10,10.0,0.0,3.0,1.0,False,True,3,-24482.374144903926
0.9056666666666666,9.907661092289535,0.9056666666666666,9.907661087367623,0.8973333333333333,11.727928118378564,0.9999999995032216,1.1837231824073615,0.91,10.456240619583795,1.0553692261154535,0.0,20.0,1.0,0.0,0.91,10.456240619583795,1.0553692261154535,0.0,20.0,1.0,3.3306690738754696e-16,0.9093333333333333,10.49199239262948,1.05897772389436,0.0,1.0,10.0,,0.9999986164980379,27.593830021928177,0.0909892468722572,13,10,10.0,0.0,3.0,1.0,True,True,3,-34514.78450306536
0.911,3.3834003543745084,0.9103333333333333,3.3888535893788863,0.9003333333333333,15.575707932161249,1.0016117616696845,4.603566324045249,0.8986666666666666,4.671310679916059,1.38065560993288,0.0,20.0,1.0,0.0,0.8986666666666666,4.671310679916059,1.38065560993288,0.0,20.0,1.0,2.220446049250313e-16,0.8986666666666666,4.686838869367938,1.3852451316641177,0.0,1.0,10.0,,0.9871859973171501,27.631021115928547,19.968533013235245,13,10,20.0,0.0,1.0,1.0,False,True,19,-24739.92882983719
0.8913333333333333,3.2798228928190976,0.8913333333333333,3.279822892819112,0.9096666666666666,15.513003197345185,1.0000000000000044,4.7298295378417015,0.9033333333333333,4.630088262500391,1.4116885008143545,0.0,20.0,1.0,0.0,0.9033333333333333,4.630088262500391,1.4116885008143545,0.0,20.0,1.0,-2.220446049250313e-16,0.904,4.678338952548183,1.4263998714049533,0.0,1.0,10.0,,1.0,27.631021115928547,0.062417444650021706,13,10,20.0,0.0,1.0,1.0,True,True,3,-34845.23513183485
0.894,6.509105625156842,0.894,6.509105625156836,0.9033333333333333,15.656082383794912,0.9999999999999992,2.4052586154518987,0.885,7.082610145158695,1.088108037114244,0.0,20.0,1.0,1.1102230246251565e-16,0.885,7.082610145158695,1.088108037114244,0.0,20.0,1.0,2.220446049250313e-16,0.8916666666666667,7.21617633781967,1.1086279365217384,0.0,1.0,10.0,,1.0,19.000932187386862,0.06163762610636858,13,10,20.0,0.0,2.0,1.0,False,True,3,-24425.527650897493
0.9146666666666666,6.686461879868971,0.9136666666666666,6.809012961309614,0.901,14.24549222177551,1.018328240501843,2.130497784585391,0.8996666666666666,7.112859839443119,1.0637703418093074,0.0,20.0,1.0,0.0,0.8996666666666666,7.112859839443119,1.0637703418093074,0.0,20.0,1.0,2.220446049250313e-16,0.9076666666666666,7.28526937086512,1.0895552089811487,0.0,1.0,10.0,,0.9930556989360044,22.29823404055434,20.250656648449873,13,10,20.0,0.0,2.0,1.0,True,True,14,-35187.43007067767
0.914,10.306241292044842,0.914,10.306241292044835,0.901,17.621642607484283,0.9999999999999993,1.709803031788712,0.9063333333333333,10.548956745423823,1.0235503367814927,0.0,20.0,1.0,1.1102230246251565e-16,0.9063333333333333,10.548956745423823,1.0235503367814927,0.0,20.0,1.0,0.0,0.9096666666666666,10.75250395343385,1.0433002341730024,0.0,1.0,10.0,,1.0,25.06133615214719,0.05991201758175428,13,10,20.0,0.0,3.0,1.0,False,True,3,-24468.792941460528
0.9073333333333333,10.253984443238668,0.9056666666666666,10.190450567555143,0.9116666666666666,16.82476261900323,0.9938039816585231,1.6408024326677462,0.9036666666666666,10.505231119350357,1.0245023461370042,0.0,20.0,1.0,0.0,0.9036666666666666,10.505231119350357,1.0245023461370042,0.0,20.0,1.0,0.0,0.9063333333333333,10.600264728852943,1.0337703150937203,0.0,1.0,10.0,,0.9887924128804745,24.904760365823595,20.298013812109616,13,10,20.0,0.0,3.0,1.0,True,True,9,-35011.32665745402
0.9063333333333333,3.3245534823079232,0.9146666666666666,4.558700591316328,0.9056666666666666,22.121726803998023,1.37122191463488,6.654044497019491,0.8936666666666667,4.579026868550635,1.3773359017740479,0.0,20.0,1.0,0.0,0.8936666666666667,4.579026868550635,1.3773359017740479,0.0,20.0,1.0,0.0,0.898,4.651345530279795,1.3990887964451713,0.0,1.0,10.0,,0.9816701307075579,24.978443088799406,46.15754186252726,13,10,30.0,0.0,1.0,1.0,False,True,11,-24903.958422706004
0.8983333333333333,3.2638328870755924,0.9036666666666666,6.873112885680252,0.9133333333333333,23.56254761366543,2.105840931040617,7.219287392737062,0.883,4.4324983050906495,1.3580653355883627,0.0,20.0,1.0,0.0,0.883,4.4324983050906495,1.3580653355883627,0.0,20.0,1.0,0.0,0.8866666666666667,4.473285770338912,1.3705621351058188,0.0,1.0,10.0,,0.9896459396279174,22.66239382318158,46.84526296689267,13,10,30.0,0.0,1.0,1.0,True,True,15,-35280.68884978721
0.9123333333333333,6.869346735878475,0.9026666666666666,7.069285170398093,0.8886666666666667,21.39249902431111,1.0291058876785681,3.1141970040001725,0.91,7.60249607255703,1.1067276649247197,0.0,20.0,1.0,-2.220446049250313e-16,0.91,7.60249607255703,1.1067276649247197,0.0,20.0,1.0,-2.220446049250313e-16,0.9096666666666666,7.628427979971638,1.1105026829011988,0.0,1.0,10.0,,0.9909571970762994,24.87712934470767,46.89642468920647,13,10,30.0,0.0,2.0,1.0,False,True,14,-24752.538903375476
0.8853333333333333,6.2915344657250145,0.8853333333333333,6.29153446572498,0.8993333333333333,22.095163273025644,0.9999999999999944,3.511887822183213,0.8853333333333333,7.176211175224075,1.1406138223224551,0.0,20.0,1.0,0.0,0.8853333333333333,7.176211175224075,1.1406138223224551,0.0,20.0,1.0,0.0,0.8833333333333333,7.185035084193425,1.1420163273897677,0.0,1.0,10.0,,1.0,24.849498323591735,0.08206663511488917,13,10,30.0,0.0,2.0,1.0,True,True,3,-34807.54578031435
0.9103333333333333,10.115399018288374,0.9103333333333333,10.115399018288342,0.917,24.287329105720787,0.9999999999999969,2.40102531415814,0.897,10.442399669055161,1.032327014502896,0.0,20.0,1.0,0.0,0.897,10.442399669055161,1.032327014502896,0.0,20.0,1.0,-2.220446049250313e-16,0.902,10.568049534205723,1.044748656488881,0.0,1.0,10.0,,1.0,27.631021115928547,0.06751145147659224,13,10,30.0,0.0,3.0,1.0,False,True,3,-24600.81924422371
0.9146666666666666,10.01855998148021,0.9146666666666666,10.018559981480237,0.9006666666666666,23.963388447750013,1.0000000000000027,2.391899483762885,0.9286666666666666,11.022409149078072,1.1001989476984242,0.0,20.0,1.0,1.1102230246251565e-16,0.9286666666666666,11.022409149078072,1.1001989476984242,0.0,20.0,1.0,0.0,0.925,10.939477569032746,1.0919211532650297,0.0,1.0,10.0,,1.0,19.341714781149985,0.07678066514801232,13,10,30.0,0.0,3.0,1.0,True,True,3,-34825.41094913025
0.897,3.3091880753170413,0.8893333333333333,3.3968436056185802,0.9016666666666666,3.437507078046494,1.0264885308137528,1.0387765819919916,0.891,3.365689602045193,1.0170741358430462,0.0,20.0,1.0,0.0,0.891,3.365689602045193,1.0170741358430462,0.0,20.0,1.0,0.0,0.897,3.41338688625868,1.0314877270708331,0.0,1.0,10.0,,0.6955113608827146,9.3462111386518,1.0607887679184518,14,10,1.0,0.0,1.0,1.0,False,True,101,-20698.931446588827
0.899,3.3095937301868528,0.8913333333333333,3.365244960903757,0.8983333333333333,3.390985791919939,1.0168151245300319,1.0245927652662343,0.898,3.4166584998246337,1.032349822475563,0.0,20.0,1.0,1.1102230246251565e-16,0.898,3.4166584998246337,1.032349822475563,0.0,20.0,1.0,0.0,0.899,3.415748409144636,1.032074836856725,0.0,1.0,10.0,,0.7274795649043038,9.28540758544036,0.9965589740419367,14,10,1.0,0.0,1.0,1.0,True,True,86,-31137.05918969352
0.8986666666666666,6.676619077419414,0.892,6.681971644752755,0.8956666666666667,6.6981030805408075,1.000801688290327,1.0032177967429734,0.8926666666666667,6.689519419536316,1.0019321668598005,0.0,20.0,1.0,0.0,0.8926666666666667,6.689519419536316,1.0019321668598005,0.0,20.0,1.0,-2.220446049250313e-16,0.8756666666666667,6.536335910055369,0.9789888915726093,0.0,1.0,10.0,,0.693483079418232,9.522050616180728,1.0330771738905111,14,10,1.0,0.0,2.0,1.0,False,True,78,-21051.2107768712
0.8976666666666666,6.637014645894846,0.8933333333333333,6.535147138886706,0.8973333333333333,6.609420643537911,0.9846516073199948,0.9958424074935555,0.895,6.58070262202791,0.9915154588514029,0.0,20.0,1.0,0.0,0.895,6.58070262202791,0.9915154588514029,0.0,20.0,1.0,0.0,0.8933333333333333,6.579539819915763,0.9913402592813876,0.0,1.0,10.0,,0.7237977377291945,8.717865924907377,1.0080719806246852,14,10,1.0,0.0,2.0,1.0,True,True,91,-31082.945264014543
0.9103333333333333,10.338363412130436,0.9113333333333333,10.2786596766118,0.9123333333333333,10.34073122486808,0.9942250302936166,1.0002290316797013,0.9113333333333333,10.331128642107187,0.9993002016146231,0.0,20.0,1.0,0.0,0.9113333333333333,10.331128642107187,0.9993002016146231,0.0,20.0,1.0,1.1102230246251565e-16,0.8993333333333333,9.952811840398972,0.9627067112693021,0.0,1.0,10.0,,0.6881462646909637,11.430175703357184,0.8919619118270996,14,10,1.0,0.0,3.0,1.0,False,True,116,-20910.097232741842
0.8846666666666667,9.509197113537526,0.8786666666666667,9.313617492949707,0.8826666666666667,9.44836161033112,0.9794325831873453,0.993602456392475,0.8903333333333333,9.611841677136313,1.0107942408147854,0.0,20.0,1.0,0.0,0.8903333333333333,9.611841677136313,1.0107942408147854,0.0,20.0,1.0,0.0,0.8793333333333333,9.42435367073358,0.9910777490685139,0.0,1.0,10.0,,0.7310212657581845,10.212766465747965,0.940644405055529,14,10,1.0,0.0,3.0,1.0,True,True,112,-30955.798081739726
0.9076666666666666,3.4204093013333705,0.907,3.999161577047306,0.9063333333333333,4.0380005144452635,1.169205561301778,1.1805606167867508,0.898,3.8277472398539554,1.1190904077947026,0.0,20.0,1.0,0.0,0.898,3.8277472398539554,1.1190904077947026,0.0,20.0,1.0,0.0,0.899,3.8447502764897443,1.1240614610043758,0.0,1.0,10.0,,0.7316615829375066,10.116786284322858,3.544738062744995,14,10,3.0,0.0,1.0,1.0,False,True,131,-22932.462056773547
0.9096666666666666,3.3540732071896615,0.8976666666666666,3.9623833702326703,0.9026666666666666,4.069480816831278,1.1813646052027305,1.2132951684262872,0.8916666666666667,3.734449957351369,1.1134074084448564,0.0,20.0,1.0,0.0,0.8916666666666667,3.734449957351369,1.1134074084448564,0.0,20.0,1.0,1.1102230246251565e-16,0.8983333333333333,3.7992579373896054,1.1327295806321886,0.0,1.0,10.0,,0.7549655736760529,9.310841333286561,3.8771841641959024,14,10,3.0,0.0,1.0,1.0,True,True,83,-32893.69732427629
0.8883333333333333,6.571279092503639,0.897,6.922184702200412,0.8933333333333333,6.972234619559961,1.0533998944128058,1.061016359435064,0.8863333333333333,6.796551422278564,1.0342813517130798,0.0,20.0,1.0,0.0,0.8863333333333333,6.796551422278564,1.0342813517130798,0.0,20.0,1.0,1.1102230246251565e-16,0.8913333333333333,6.841354898640711,1.041099427118408,0.0,1.0,10.0,,0.7213099779242971,8.635340931331433,3.6540030435408157,14,10,3.0,0.0,2.0,1.0,False,True,90,-22964.208521782257
0.9183333333333333,6.9321321802185185,0.908,7.064508323745769,0.9073333333333333,7.072737124670613,1.0190960212652895,1.0202830732012473,0.9083333333333333,6.983119464030394,1.0073552094054659,0.0,20.0,1.0,0.0,0.9083333333333333,6.983119464030394,1.0073552094054659,0.0,20.0,1.0,-2.220446049250313e-16,0.91,7.040186395398622,1.015587442993145,0.0,1.0,10.0,,0.7567259176280534,11.301176621968374,3.8997437839005324,14,10,3.0,0.0,2.0,1.0,True,True,103,-32961.71481567115
0.8963333333333333,9.815356622242657,0.8986666666666666,10.087856739695924,0.8986666666666666,10.097999380364307,1.0277626303292693,1.0287959744102575,0.8956666666666667,9.96940557283138,1.0156946870620709,0.0,20.0,1.0,1.1102230246251565e-16,0.8956666666666667,9.96940557283138,1.0156946870620709,0.0,20.0,1.0,-2.220446049250313e-16,0.8963333333333333,10.0253104360601,1.0213903398417195,0.0,1.0,10.0,,0.7165579233618992,10.512565233682475,3.5203317926061786,14,10,3.0,0.0,3.0,1.0,False,True,165,-22845.224647461968
0.8983333333333333,9.734292244350614,0.9006666666666666,10.205281485479421,0.899,10.101351072993166,1.0483845388350808,1.0377078085831641,0.899,10.02760451294104,1.0301318535778141,0.0,20.0,1.0,-2.220446049250313e-16,0.899,10.02760451294104,1.0301318535778141,0.0,20.0,1.0,-2.220446049250313e-16,0.893,9.925369846108069,1.019629326607525,0.0,1.0,10.0,,0.7459093717085932,9.033798698808628,3.916264161972754,14,10,3.0,0.0,3.0,1.0,True,True,83,-32940.4133766857
0.8986666666666666,3.24744749991858,0.8956666666666667,3.361039555332806,0.8816666666666667,4.637647892807477,1.0349788735359304,1.4280901824967924,0.887,3.903292020554453,1.201956927911018,0.0,20.0,1.0,2.220446049250313e-16,0.887,3.903292020554453,1.201956927911018,0.0,20.0,1.0,0.0,0.8886666666666667,3.926549961995896,1.2091188424429777,0.0,1.0,10.0,,0.9545335015335813,14.610821834132643,1.1047593004241174,14,10,5.0,0.0,1.0,1.0,False,True,8,-23993.88707064166
0.8973333333333333,3.3144920658946657,0.8943333333333333,3.43371097642931,0.8973333333333333,4.594185642869249,1.0359689835318595,1.3860904028530723,0.906,4.063849390854105,1.2260851165311717,0.0,20.0,1.0,0.0,0.906,4.063849390854105,1.2260851165311717,0.0,20.0,1.0,1.1102230246251565e-16,0.9113333333333333,4.125368105454916,1.2446456420589964,0.0,1.0,10.0,,0.9540283545573044,13.726296215776078,1.2536111485203651,14,10,5.0,0.0,1.0,1.0,True,True,8,-34344.30867236752
0.899,6.52289173214099,0.8943333333333333,6.569273496678875,0.8953333333333333,7.336119670186298,1.0071106138876018,1.1246729167737366,0.8966666666666666,6.911239967589698,1.0595362074668748,0.0,20.0,1.0,0.0,0.8966666666666666,6.911239967589698,1.0595362074668748,0.0,20.0,1.0,2.220446049250313e-16,0.8913333333333333,6.863507575130001,1.052218533892055,0.0,1.0,10.0,,0.9488245103007197,11.393803520132016,1.124855105297823,14,10,5.0,0.0,2.0,1.0,False,True,11,-24365.66618961014
0.9076666666666666,6.61620656208947,0.9,6.618451334031117,0.903,7.626800080968609,1.0003392838359233,1.1527451583313297,0.9056666666666666,7.057826506952765,1.0667482099778678,0.0,20.0,1.0,0.0,0.9056666666666666,7.057826506952765,1.0667482099778678,0.0,20.0,1.0,-2.220446049250313e-16,0.9053333333333333,7.0920964314802175,1.071927903841088,0.0,1.0,10.0,,0.9534814845474633,14.60071435026804,1.3279761694517032,14,10,5.0,0.0,2.0,1.0,True,True,14,-34477.11993019533
0.892,9.979750717707706,0.8913333333333333,9.992920892643006,0.8946666666666667,10.417948105491229,1.0013196897706003,1.0439086506445499,0.893,10.161289333762655,1.0181906964602667,0.0,20.0,1.0,0.0,0.893,10.161289333762655,1.0181906964602667,0.0,20.0,1.0,2.220446049250313e-16,0.8973333333333333,10.303138208772353,1.0324043656211612,0.0,1.0,10.0,,0.935412783706453,11.192239451611556,2.4144157896585523,14,10,5.0,0.0,3.0,1.0,False,True,26,-24327.759477016836
0.9153333333333333,10.259566957652229,0.9166666666666666,10.368362242953335,0.9223333333333333,11.048854290913207,1.0106042765498946,1.0769318370374568,0.909,10.346526343350817,1.0084759313972533,0.0,20.0,1.0,0.0,0.909,10.346526343350817,1.0084759313972533,0.0,20.0,1.0,0.0,0.912,10.572612866548223,1.0305125850036492,0.0,1.0,10.0,,0.9530444732070897,14.000521213119105,1.1774009629931819,14,10,5.0,0.0,3.0,1.0,True,True,10,-34498.88353114131
0.896,3.281228663478923,0.896,3.2812286305549327,0.9096666666666666,8.249498316793922,0.9999999899659567,2.514149168759056,0.9056666666666666,4.536874307684846,1.3826754466037805,0.0,20.0,1.0,0.0,0.9056666666666666,4.536874307684846,1.3826754466037805,0.0,20.0,1.0,0.0,0.909,4.581544783776736,1.396289394509663,0.0,1.0,10.0,,0.9999999516364868,27.570132603860024,0.06971706652475887,14,10,10.0,0.0,1.0,1.0,False,True,3,-24378.601874691725
0.9046666666666666,3.34939768241743,0.9046666666666666,3.3493976820625555,0.9036666666666666,8.052958502436631,0.9999999998940483,2.4043004939993877,0.905,4.5711791777484265,1.3647764795875703,0.0,20.0,1.0,1.1102230246251565e-16,0.905,4.5711791777484265,1.3647764795875703,0.0,20.0,1.0,0.0,0.9013333333333333,4.579840885283838,1.3673625288885778,0.0,1.0,10.0,,0.9999999124376944,22.353689555859795,0.06770761876770531,14,10,10.0,0.0,1.0,1.0,True,True,3,-34550.99153756352
0.8936666666666667,6.352025467146358,0.8936666666666667,6.35202297807853,0.8773333333333333,9.199359587052815,0.9999996081458047,1.448256093215196,0.894,6.994179124403599,1.101094314022914,0.0,20.0,1.0,1.1102230246251565e-16,0.894,6.994179124403599,1.101094314022914,0.0,20.0,1.0,1.1102230246251565e-16,0.8986666666666666,7.085339934934508,1.1154457694763604,0.0,1.0,10.0,,0.9999999897535444,27.59071341120646,0.07026380055782194,14,10,10.0,0.0,2.0,1.0,False,True,3,-24362.504394090785
0.9006666666666666,6.576759037687776,0.9006666666666666,6.57675903815622,0.917,10.001694291884121,1.0000000000712272,1.5207633782186534,0.8956666666666667,7.013962873105369,1.0664770950117253,0.0,20.0,1.0,0.0,0.8956666666666667,7.013962873105369,1.0664770950117253,0.0,20.0,1.0,0.0,0.8993333333333333,7.1829137390702735,1.0921661715001203,0.0,1.0,10.0,,0.9999999059236007,24.799679826549653,0.057799142862494345,14,10,10.0,0.0,2.0,1.0,True,True,4,-34716.46038519535
0.8936666666666667,9.843945293141731,0.8936666666666667,9.84394527429997,0.8846666666666667,11.273037725736637,0.9999999980859542,1.145174763779981,0.899,10.285871145732608,1.0448931642172745,0.0,20.0,1.0,0.0,0.899,10.285871145732608,1.0448931642172745,0.0,20.0,1.0,0.0,0.903,10.379382747308156,1.0543925670269079,0.0,1.0,10.0,,0.9999999820802222,24.583928901718618,0.07500231037511589,14,10,10.0,0.0,3.0,1.0,False,True,4,-24288.588529653356
0.9156666666666666,10.366730361756684,0.9156666666666666,10.366730342934009,0.9233333333333333,12.893244634381997,0.9999999981843191,1.2437137057162915,0.917,10.789213913362163,1.0407537899475074,0.0,20.0,1.0,0.0,0.917,10.789213913362163,1.0407537899475074,0.0,20.0,1.0,0.0,0.9236666666666666,11.02841195667381,1.063827414413912,0.0,1.0,10.0,,0.9999998624696202,24.793041764870377,0.05708253667730401,14,10,10.0,0.0,3.0,1.0,True,True,3,-34618.46568795677
0.8936666666666667,3.2254800594501525,0.8936666666666667,3.225480059450124,0.898,17.378187740553972,0.9999999999999912,5.387783343951732,0.9036666666666666,4.584492255891061,1.4213364123765748,0.0,20.0,1.0,0.0,0.9036666666666666,4.584492255891061,1.4213364123765748,0.0,20.0,1.0,0.0,0.906,4.602801363898197,1.4270128102056339,0.0,1.0,10.0,,1.0,24.79423628135988,0.0675564451345707,14,10,20.0,0.0,1.0,1.0,False,True,3,-24531.218773304332
0.9146666666666666,3.4781258716190315,0.9146666666666666,3.478125871619035,0.9033333333333333,13.021494425276982,1.000000000000001,3.74382495226247,0.8986666666666666,4.465116554476893,1.2837708350096104,0.0,20.0,1.0,0.0,0.8986666666666666,4.465116554476893,1.2837708350096104,0.0,20.0,1.0,-2.220446049250313e-16,0.8993333333333333,4.486377263558489,1.2898835261157833,0.0,1.0,10.0,,1.0,24.785025940987907,0.05938821165743144,14,10,20.0,0.0,1.0,1.0,True,True,3,-34674.4720362369
0.9093333333333333,6.748436405902789,0.9093333333333333,6.748436405902792,0.9,16.376714096886648,1.0000000000000004,2.4267420053869224,0.9046666666666666,7.4274011305540215,1.100610672430335,0.0,20.0,1.0,0.0,0.9046666666666666,7.4274011305540215,1.100610672430335,0.0,20.0,1.0,0.0,0.91,7.532531257783199,1.116189114739908,0.0,1.0,10.0,,1.0,24.775815600615932,0.05815745795509111,14,10,20.0,0.0,2.0,1.0,False,True,3,-24247.468171179986
0.888,6.392911268128392,0.898,6.6081504064414975,0.8953333333333333,13.496165989006908,1.0336684069722932,2.111114236215277,0.894,6.983049886655773,1.0923114045817426,0.0,20.0,1.0,2.220446049250313e-16,0.894,6.983049886655773,1.0923114045817426,0.0,20.0,1.0,0.0,0.8933333333333333,7.017264502812109,1.0976633662657584,0.0,1.0,10.0,,0.9943124288214104,22.828900535569964,21.712175943471202,14,10,20.0,0.0,2.0,1.0,True,True,10,-35159.26552188872
0.897,10.231058601500301,0.892,10.565327934847467,0.9133333333333333,18.163282486489546,1.032672018250208,1.7753082250771244,0.8973333333333333,10.719295103866541,1.047721015134704,0.0,20.0,1.0,0.0,0.8973333333333333,10.719295103866541,1.047721015134704,0.0,20.0,1.0,1.1102230246251565e-16,0.9,10.74043609178124,1.0497873690417765,0.0,1.0,10.0,,0.9979378281861149,21.975872127535172,21.509940353611285,14,10,20.0,0.0,3.0,1.0,False,True,36,-24872.77069827472
0.908,10.03511058635149,0.908,10.035110586351484,0.9136666666666666,18.675712565723195,0.9999999999999994,1.8610370463802939,0.8966666666666666,10.362314992586908,1.032605959188974,0.0,20.0,1.0,2.220446049250313e-16,0.8966666666666666,10.362314992586908,1.032605959188974,0.0,20.0,1.0,-2.220446049250313e-16,0.9006666666666666,10.508218112584187,1.047145222981016,0.0,1.0,10.0,,1.0,27.631021115928547,0.054486978605433244,14,10,20.0,0.0,3.0,1.0,True,True,3,-34820.90014890036
